cycle,order,round,model,tokenizer_sha256,contract,shape,input_bytes,batch,parent_elapsed_ns,candidate_elapsed_ns,total_bytes,ratio,log_ratio
0,ab,4,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 32,140,32,25738337,25680316,2101120,1.0022593569331468,0.002256808424210166
0,ab,5,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 32,140,32,25054173,25008803,2101120,1.001814161197559,0.0018125175946738508
0,ab,0,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 512,140,512,10937650,10859398,2150400,1.0072059243063014,0.007180085686918365
0,ab,1,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 512,140,512,10829165,10717823,2150400,1.0103884902745641,0.010334900732893813
0,ab,2,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 512,140,512,10607471,10465492,2150400,1.0135663951584886,0.013475195527366899
0,ab,3,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 512,140,512,10406896,10565244,2150400,0.9850123669647384,-0.015101082594714585
0,ab,4,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 512,140,512,10353743,10286785,2150400,1.0065091279734144,0.006488035081339277
0,ab,5,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 512,140,512,10125072,10459584,2150400,0.9680186133597665,-0.03250396321298399
0,ab,0,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,4 KiB single,4096,1,22245283,21391164,2097152,1.0399285892062722,0.03915204657104721
0,ab,1,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,4 KiB single,4096,1,22185668,21603129,2097152,1.0269654918970303,0.02660832950266856
0,ab,2,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,4 KiB single,4096,1,20632624,20778579,2097152,0.9929756986750634,-0.007049087869794417
0,ab,3,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,4 KiB single,4096,1,20401970,20130318,2097152,1.0134946700792307,0.013404427970811397
0,ab,4,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,4 KiB single,4096,1,20024512,19954892,2097152,1.0034888687946795,0.003482796810751266
0,ab,5,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,4 KiB single,4096,1,19247012,19911106,2097152,0.9666470561705613,-0.03392183860156859
0,ab,0,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,64 KiB single,65536,1,21009662,21839717,2097152,0.961993326195573,-0.03874776576713393
0,ab,1,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,64 KiB single,65536,1,20896565,21434811,2097152,0.9748891651062377,-0.025431491260103804
0,ab,2,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,64 KiB single,65536,1,20079561,20280890,2097152,0.9900729701704413,-0.009976631326876827
0,ab,3,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,64 KiB single,65536,1,19710161,20176915,2097152,0.9768669293596172,-0.02340483953253454
0,ab,4,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,64 KiB single,65536,1,19918624,19505419,2097152,1.0211841129893184,0.020962849066095027
0,ab,5,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,64 KiB single,65536,1,18561355,18797836,2097152,0.9874197753400976,-0.012660025668947276
0,ab,0,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 1,140,1,145897108,151671218,2097200,0.961930087487001,-0.03881350508725964
0,ab,1,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 1,140,1,132882851,133084443,2097200,0.9984852324174359,-0.001515916002851734
0,ab,2,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 1,140,1,129381139,133820518,2097200,0.966825871948874,-0.03373687011690877
0,ab,3,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 1,140,1,131681793,129464139,2097200,1.0171294847911514,0.016984429307157253
0,ab,4,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 1,140,1,128384996,121115054,2097200,1.0600250898620744,0.058292577525055594
0,ab,5,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 1,140,1,148300546,131842551,2097200,1.12483067776806,0.11763251567820646
0,ab,0,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 32,140,32,55432992,56896228,2101120,0.9742823724623714,-0.026054107229784122
0,ab,1,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 32,140,32,46113553,46538304,2101120,0.9908730881125363,-0.00916881732077596
0,ab,2,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 32,140,32,62279265,55526914,2101120,1.1216050112203246,0.11476070520932428
0,ab,3,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 32,140,32,45383005,44205606,2101120,1.0266346082892746,0.026286082137576286
0,ab,4,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 32,140,32,43938380,42729342,2101120,1.028295263708952,0.027902347299535533
0,ab,5,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 32,140,32,44460784,44424669,2101120,1.0008129492197229,0.0008126189554858494
0,ab,0,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 512,140,512,38703860,40322855,2150400,0.9598491971860623,-0.04097909312411304
0,ab,1,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 512,140,512,35299622,37396919,2150400,0.9439179200832025,-0.057716065681329504
0,ab,2,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 512,140,512,37783626,38904895,2150400,0.9711792307883108,-0.02924424400821318
0,ab,3,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 512,140,512,41890183,35391014,2150400,1.1836389598783466,0.16859355742525473
0,ab,4,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 512,140,512,34954321,34795476,2150400,1.0045651049578974,0.004554716470617163
0,ab,5,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,140-byte batch 512,140,512,34235150,35546888,2150400,0.9630983730558917,-0.0375997196952296
0,ab,0,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,4 KiB single,4096,1,99852223,102931699,2097152,0.9700823358604039,-0.030374328756696368
0,ab,1,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,4 KiB single,4096,1,104324239,97466985,2097152,1.0703546334176643,0.06799002666261833
0,ab,2,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,4 KiB single,4096,1,102727608,95340454,2097152,1.0774818420730408,0.07462669094940035
0,ab,3,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,4 KiB single,4096,1,108753466,104862734,2097152,1.0371030951758324,0.03643134106173753
0,ab,4,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,4 KiB single,4096,1,94479348,90925509,2097152,1.0390851702573367,0.038340682056150974
0,ab,5,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,4 KiB single,4096,1,88112733,93641316,2097152,0.9409600031678325,-0.06085464490389491
0,ab,0,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,64 KiB single,65536,1,55112036,55271531,2097152,0.9971143372163872,-0.002889834335524021
0,ab,1,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,64 KiB single,65536,1,54235128,57284443,2097152,0.9467688810380857,-0.05470026939609674
0,ab,2,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,64 KiB single,65536,1,49746275,51053711,2097152,0.97439097032535,-0.025942648976924006
0,ab,3,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,64 KiB single,65536,1,51192693,51536151,2097152,0.9933355907778212,-0.0066867155582569495
0,ab,4,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,64 KiB single,65536,1,57229297,56801466,2097152,1.0075320415145623,0.007503817325117979
0,ab,5,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,flat-ragged,64 KiB single,65536,1,47969578,49634771,2097152,0.9664510792242801,-0.03412459804079658
0,ab,0,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 1,140,1,134760701,134036317,2097200,1.005404386036659,0.005389834746093216
0,ab,1,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 1,140,1,123622499,122900069,2097200,1.0058781903531722,0.005860981198451119
0,ab,2,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 1,140,1,125227458,127817067,2097200,0.9797397244297587,-0.020468329908649403
0,ab,3,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 1,140,1,122743439,122907354,2097200,0.9986663531947811,-0.0013345369035919756
0,ab,4,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 1,140,1,127227950,124223757,2097200,1.0241837235690754,0.023895928071837904
0,ab,5,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 1,140,1,127284738,118521047,2097200,1.0739420653278569,0.07133605173399009
0,ab,0,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 32,140,32,34840571,34958667,2101120,0.9966218391565101,-0.003383879711969441
0,ab,1,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 32,140,32,36643929,34304309,2101120,1.0682019276353882,0.06597679348602022
0,ab,2,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 32,140,32,36902574,36084662,2101120,1.022666472530628,0.02241340500372823
0,ab,3,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 32,140,32,34291179,37838331,2101120,0.9062550618313477,-0.09843448735977782
0,ab,4,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 32,140,32,33925835,36406519,2101120,0.9318615438075801,-0.07057103347877354
0,ab,5,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 32,140,32,34602915,34160573,2101120,1.0129489045748734,0.012865784285510683
0,ab,0,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 512,140,512,25451245,27144021,2150400,0.9376372424704504,-0.06439213988334928
0,ab,1,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 512,140,512,25118904,25141124,2150400,0.9991161890773061,-0.0008842017138413435
0,ab,2,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 512,140,512,24979766,24331658,2150400,1.0266364092409979,0.026287836364571097
0,ab,3,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 512,140,512,24612062,24721414,2150400,0.9955766284242479,-0.0044331836293978934
0,ab,4,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 512,140,512,24406913,24981478,2150400,0.9770003600267366,-0.02326825843713293
0,ab,5,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,140-byte batch 512,140,512,24803103,25493301,2150400,0.9729262993442865,-0.027446945457089537
0,ab,0,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,4 KiB single,4096,1,93404673,88408559,2097152,1.0565116551667808,0.05497258987945674
0,ab,1,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,4 KiB single,4096,1,92177115,91705597,2097152,1.0051416490969467,0.005128475954385187
0,ab,2,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,4 KiB single,4096,1,109434363,98143342,2097152,1.1150462249390285,0.10889586139717031
0,ab,3,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,4 KiB single,4096,1,89337153,89071256,2097152,1.0029852166898825,0.002980769778337997
0,ab,4,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,4 KiB single,4096,1,84159752,85817615,2097152,0.9806815535481848,-0.01950748623543931
0,ab,5,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,4 KiB single,4096,1,82833209,84898946,2097152,0.9756682845037912,-0.024632622773410603
0,ab,0,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,64 KiB single,65536,1,47019788,46280624,2097152,1.0159713490466333,0.01584514900141886
0,ab,1,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,64 KiB single,65536,1,49610365,46175139,2097152,1.0743955746402842,0.07175824730579096
0,ab,2,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,64 KiB single,65536,1,47902624,46125744,2097152,1.0385225222600203,0.03779905139787233
0,ab,3,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,64 KiB single,65536,1,48120971,46959570,2097152,1.0247319343000798,0.024431050873970735
0,ab,4,gemma-3,4667f2089529e8e7657cfb6d1c19910ae71ff5f28aa7ab2ff2763330affad795,nested,64 KiB single,65536,1,48615206,48054326,2097152,1.0116717899653822,0.011604200046722078
